"NUTS3_ID","nuts3","age","sex","pop"
"DEA46","Minden-Lübbecke County","[20-25)","female",7683
"DEA46","Minden-Lübbecke County","[25-30)","female",8144
"DEA46","Minden-Lübbecke County","[30-35)","female",8838
"DEA46","Minden-Lübbecke County","[35-40)","female",8567
"DEA46","Minden-Lübbecke County","[40-45)","female",8666
"DEA46","Minden-Lübbecke County","[45-50)","female",8969
"DEA46","Minden-Lübbecke County","[50-55)","female",12118
"DEA46","Minden-Lübbecke County","[55-60)","female",13256
"DEA46","Minden-Lübbecke County","[60-65)","female",12267
"DEA46","Minden-Lübbecke County","[65-75)","female",17963
"DEA46","Minden-Lübbecke County","[75+)","female",21289
"DEA46","Minden-Lübbecke County","[00-03)","male",4793
"DEA46","Minden-Lübbecke County","[03-06)","male",4945
"DEA46","Minden-Lübbecke County","[06-10)","male",6112
"DEA46","Minden-Lübbecke County","[10-15)","male",7720
"DEA46","Minden-Lübbecke County","[15-18)","male",4961
"DEA46","Minden-Lübbecke County","[18-20)","male",3359
"DEA46","Minden-Lübbecke County","[20-25)","male",8934
"DEA46","Minden-Lübbecke County","[25-30)","male",9083
"DEA46","Minden-Lübbecke County","[30-35)","male",9895
"DEA46","Minden-Lübbecke County","[35-40)","male",9164
"DEA46","Minden-Lübbecke County","[40-45)","male",8648
"DEA46","Minden-Lübbecke County","[45-50)","male",8698
"DEA46","Minden-Lübbecke County","[50-55)","male",11881
"DEA46","Minden-Lübbecke County","[55-60)","male",13050
"DEA46","Minden-Lübbecke County","[60-65)","male",11826
"DEA46","Minden-Lübbecke County","[65-75)","male",16437
"DEA46","Minden-Lübbecke County","[75+)","male",14393
"DED43","Mittelsachsen County","[00-03)","female",3338
"DED43","Mittelsachsen County","[03-06)","female",3814
"DED43","Mittelsachsen County","[06-10)","female",5310
"DED43","Mittelsachsen County","[10-15)","female",6540
"DED43","Mittelsachsen County","[15-18)","female",3627
"DED43","Mittelsachsen County","[18-20)","female",2275
"DED43","Mittelsachsen County","[20-25)","female",4770
"DED43","Mittelsachsen County","[25-30)","female",4075
"DED43","Mittelsachsen County","[30-35)","female",7479
"DED43","Mittelsachsen County","[35-40)","female",8470
"DED43","Mittelsachsen County","[40-45)","female",8549
"DED43","Mittelsachsen County","[45-50)","female",7505
"DED43","Mittelsachsen County","[50-55)","female",10532
"DED43","Mittelsachsen County","[55-60)","female",12547
"DED43","Mittelsachsen County","[60-65)","female",12425
"DED43","Mittelsachsen County","[65-75)","female",22622
"DED43","Mittelsachsen County","[75+)","female",26530
"DED43","Mittelsachsen County","[00-03)","male",3505
"DED43","Mittelsachsen County","[03-06)","male",4042
"DED43","Mittelsachsen County","[06-10)","male",5543
"DED43","Mittelsachsen County","[10-15)","male",6899
"DED43","Mittelsachsen County","[15-18)","male",3858
"DED43","Mittelsachsen County","[18-20)","male",2494
"DED43","Mittelsachsen County","[20-25)","male",6258
"DED43","Mittelsachsen County","[25-30)","male",5141
"DED43","Mittelsachsen County","[30-35)","male",8642
"DED43","Mittelsachsen County","[35-40)","male",9734
"DED43","Mittelsachsen County","[40-45)","male",9984
"DED43","Mittelsachsen County","[45-50)","male",8685
"DED43","Mittelsachsen County","[50-55)","male",11330
"DED43","Mittelsachsen County","[55-60)","male",12907
"DED43","Mittelsachsen County","[60-65)","male",12094
"DED43","Mittelsachsen County","[65-75)","male",20444
"DED43","Mittelsachsen County","[75+)","male",17361
"DE409","Märkisch-Oderland County","[00-03)","female",2237
"DE409","Märkisch-Oderland County","[03-06)","female",2678
"DE409","Märkisch-Oderland County","[06-10)","female",3764
"DE409","Märkisch-Oderland County","[10-15)","female",4612
"DE409","Märkisch-Oderland County","[15-18)","female",2383
"DE409","Märkisch-Oderland County","[18-20)","female",1417
"DE409","Märkisch-Oderland County","[20-25)","female",2887
"DE409","Märkisch-Oderland County","[25-30)","female",2419
"DE409","Märkisch-Oderland County","[30-35)","female",5440
"DE409","Märkisch-Oderland County","[35-40)","female",6837
"DE409","Märkisch-Oderland County","[40-45)","female",6797
"DE409","Märkisch-Oderland County","[45-50)","female",5305
"DE409","Märkisch-Oderland County","[50-55)","female",7177
"DE409","Märkisch-Oderland County","[55-60)","female",9665
"DE409","Märkisch-Oderland County","[60-65)","female",9015
"DE409","Märkisch-Oderland County","[65-75)","female",13080
"DE409","Märkisch-Oderland County","[75+)","female",14098
"DE409","Märkisch-Oderland County","[00-03)","male",2312
"DE409","Märkisch-Oderland County","[03-06)","male",2921
"DE409","Märkisch-Oderland County","[06-10)","male",4077
"DE409","Märkisch-Oderland County","[10-15)","male",4861
"DE409","Märkisch-Oderland County","[15-18)","male",2721
"DE409","Märkisch-Oderland County","[18-20)","male",1658
"DE409","Märkisch-Oderland County","[20-25)","male",3496
"DE409","Märkisch-Oderland County","[25-30)","male",2619
"DE409","Märkisch-Oderland County","[30-35)","male",5223
"DE409","Märkisch-Oderland County","[35-40)","male",6744
"DE409","Märkisch-Oderland County","[40-45)","male",7114
"DE409","Märkisch-Oderland County","[45-50)","male",5881
"DE409","Märkisch-Oderland County","[50-55)","male",7496
"DE409","Märkisch-Oderland County","[55-60)","male",9554
"DE409","Märkisch-Oderland County","[60-65)","male",9117
"DE409","Märkisch-Oderland County","[65-75)","male",12537
"DE409","Märkisch-Oderland County","[75+)","male",9823
"DEA58","Märkischer Kreis County","[00-03)","female",5448
"DEA58","Märkischer Kreis County","[03-06)","female",5766
"DEA58","Märkischer Kreis County","[06-10)","female",7132
"DEA58","Märkischer Kreis County","[10-15)","female",9018
"DEA58","Märkischer Kreis County","[15-18)","female",5794
"DEA58","Märkischer Kreis County","[18-20)","female",3900
"DEA58","Märkischer Kreis County","[20-25)","female",9777
"DEA58","Märkischer Kreis County","[25-30)","female",10448
"DEA58","Märkischer Kreis County","[30-35)","female",11825
"DEA58","Märkischer Kreis County","[35-40)","female",11514
"DEA58","Märkischer Kreis County","[40-45)","female",11754
"DEA58","Märkischer Kreis County","[45-50)","female",11966
"DEA58","Märkischer Kreis County","[50-55)","female",16251
"DEA58","Märkischer Kreis County","[55-60)","female",18233
"DEA58","Märkischer Kreis County","[60-65)","female",15841
"DEA58","Märkischer Kreis County","[65-75)","female",24004
"DEA58","Märkischer Kreis County","[75+)","female",27951
"DEA58","Märkischer Kreis County","[00-03)","male",6033
"DEA58","Märkischer Kreis County","[03-06)","male",6002
"DEA58","Märkischer Kreis County","[06-10)","male",7734
"DEA58","Märkischer Kreis County","[10-15)","male",9691
"DEA58","Märkischer Kreis County","[15-18)","male",6103
"DEA58","Märkischer Kreis County","[18-20)","male",4209
"DEA58","Märkischer Kreis County","[20-25)","male",11089
"DEA58","Märkischer Kreis County","[25-30)","male",11692
"DEA58","Märkischer Kreis County","[30-35)","male",12588
"DEA58","Märkischer Kreis County","[35-40)","male",11886
"DEA58","Märkischer Kreis County","[40-45)","male",11293
"DEA58","Märkischer Kreis County","[45-50)","male",11379
"DEA58","Märkischer Kreis County","[50-55)","male",15901
"DEA58","Märkischer Kreis County","[55-60)","male",18612
"DEA58","Märkischer Kreis County","[60-65)","male",15593
"DEA58","Märkischer Kreis County","[65-75)","male",21464
"DEA58","Märkischer Kreis County","[75+)","male",18902
"DEA15","City of Mönchengladbach","[00-03)","female",3781
"DEA15","City of Mönchengladbach","[03-06)","female",3762
"DEA15","City of Mönchengladbach","[06-10)","female",4739
"DEA15","City of Mönchengladbach","[10-15)","female",5670
"DEA15","City of Mönchengladbach","[15-18)","female",3566
"DEA15","City of Mönchengladbach","[18-20)","female",2456
"DEA15","City of Mönchengladbach","[20-25)","female",7208
"DEA15","City of Mönchengladbach","[25-30)","female",7973
"DEA15","City of Mönchengladbach","[30-35)","female",8483
"DEA15","City of Mönchengladbach","[35-40)","female",7937
"DEA15","City of Mönchengladbach","[40-45)","female",7796
"DEA15","City of Mönchengladbach","[45-50)","female",7472
"DEA15","City of Mönchengladbach","[50-55)","female",9615
"DEA15","City of Mönchengladbach","[55-60)","female",10781
"DEA15","City of Mönchengladbach","[60-65)","female",9558
"DEA15","City of Mönchengladbach","[65-75)","female",14927
"DEA15","City of Mönchengladbach","[75+)","female",16278
"DEA15","City of Mönchengladbach","[00-03)","male",3836
"DEA15","City of Mönchengladbach","[03-06)","male",4191
"DEA15","City of Mönchengladbach","[06-10)","male",5024
"DEA15","City of Mönchengladbach","[10-15)","male",6177
"DEA15","City of Mönchengladbach","[15-18)","male",3829
"DEA15","City of Mönchengladbach","[18-20)","male",2674
"DEA15","City of Mönchengladbach","[20-25)","male",7604
"DEA15","City of Mönchengladbach","[25-30)","male",8789
"DEA15","City of Mönchengladbach","[30-35)","male",9387
"DEA15","City of Mönchengladbach","[35-40)","male",8402
"DEA15","City of Mönchengladbach","[40-45)","male",7596
"DEA15","City of Mönchengladbach","[45-50)","male",7264
"DEA15","City of Mönchengladbach","[50-55)","male",9796
"DEA15","City of Mönchengladbach","[55-60)","male",10678
"DEA15","City of Mönchengladbach","[60-65)","male",9342
"DEA15","City of Mönchengladbach","[65-75)","male",13330
"DEA15","City of Mönchengladbach","[75+)","male",11080
"DE21G","Mühldorf a.Inn County","[00-03)","female",1753
"DE21G","Mühldorf a.Inn County","[03-06)","female",1734
"DE21G","Mühldorf a.Inn County","[06-10)","female",2159
"DE21G","Mühldorf a.Inn County","[10-15)","female",2638
"DE21G","Mühldorf a.Inn County","[15-18)","female",1557
"DE21G","Mühldorf a.Inn County","[18-20)","female",1084
"DE21G","Mühldorf a.Inn County","[20-25)","female",3038
"DE21G","Mühldorf a.Inn County","[25-30)","female",3304
"DE21G","Mühldorf a.Inn County","[30-35)","female",3587
"DE21G","Mühldorf a.Inn County","[35-40)","female",3525
"DE21G","Mühldorf a.Inn County","[40-45)","female",3578
"DE21G","Mühldorf a.Inn County","[45-50)","female",3567
"DE21G","Mühldorf a.Inn County","[50-55)","female",4445
"DE21G","Mühldorf a.Inn County","[55-60)","female",4730
"DE21G","Mühldorf a.Inn County","[60-65)","female",4257
"DE21G","Mühldorf a.Inn County","[65-75)","female",6497
"DE21G","Mühldorf a.Inn County","[75+)","female",6669
"DE21G","Mühldorf a.Inn County","[00-03)","male",1813
"DE21G","Mühldorf a.Inn County","[03-06)","male",1868
"DE21G","Mühldorf a.Inn County","[06-10)","male",2379
"DE21G","Mühldorf a.Inn County","[10-15)","male",2763
"DE21G","Mühldorf a.Inn County","[15-18)","male",1762
"DE21G","Mühldorf a.Inn County","[18-20)","male",1199
"DE21G","Mühldorf a.Inn County","[20-25)","male",3468
"DE21G","Mühldorf a.Inn County","[25-30)","male",3776
"DE21G","Mühldorf a.Inn County","[30-35)","male",4191
"DE21G","Mühldorf a.Inn County","[35-40)","male",3884
"DE21G","Mühldorf a.Inn County","[40-45)","male",3879
"DE21G","Mühldorf a.Inn County","[45-50)","male",3748
"DE21G","Mühldorf a.Inn County","[50-55)","male",4752
"DE21G","Mühldorf a.Inn County","[55-60)","male",4984
"DE21G","Mühldorf a.Inn County","[60-65)","male",4276
"DE21G","Mühldorf a.Inn County","[65-75)","male",6002
"DE21G","Mühldorf a.Inn County","[75+)","male",4740
"DEA16","City of Mülheim a.d.Ruhr","[00-03)","female",2382
"DEA16","City of Mülheim a.d.Ruhr","[03-06)","female",2515
"DEA16","City of Mülheim a.d.Ruhr","[06-10)","female",2984
"DEA16","City of Mülheim a.d.Ruhr","[10-15)","female",3705
"DEA16","City of Mülheim a.d.Ruhr","[15-18)","female",2190
"DEA16","City of Mülheim a.d.Ruhr","[18-20)","female",1374
"DEA16","City of Mülheim a.d.Ruhr","[20-25)","female",3837
"DEA16","City of Mülheim a.d.Ruhr","[25-30)","female",4723
"DEA16","City of Mülheim a.d.Ruhr","[30-35)","female",5360
"DEA16","City of Mülheim a.d.Ruhr","[35-40)","female",5059
"DEA16","City of Mülheim a.d.Ruhr","[40-45)","female",5098
"DEA16","City of Mülheim a.d.Ruhr","[45-50)","female",4957
"DEA16","City of Mülheim a.d.Ruhr","[50-55)","female",6718
"DEA16","City of Mülheim a.d.Ruhr","[55-60)","female",7213
"DEA16","City of Mülheim a.d.Ruhr","[60-65)","female",6447
"DEA16","City of Mülheim a.d.Ruhr","[65-75)","female",10449
"DEA16","City of Mülheim a.d.Ruhr","[75+)","female",13313
"DEA16","City of Mülheim a.d.Ruhr","[00-03)","male",2491
"DEA16","City of Mülheim a.d.Ruhr","[03-06)","male",2663
"DEA16","City of Mülheim a.d.Ruhr","[06-10)","male",3274
"DEA16","City of Mülheim a.d.Ruhr","[10-15)","male",3897
"DEA16","City of Mülheim a.d.Ruhr","[15-18)","male",2231
"DEA16","City of Mülheim a.d.Ruhr","[18-20)","male",1616
"DEA16","City of Mülheim a.d.Ruhr","[20-25)","male",4398
"DEA16","City of Mülheim a.d.Ruhr","[25-30)","male",5168
"DEA16","City of Mülheim a.d.Ruhr","[30-35)","male",5496
"DEA16","City of Mülheim a.d.Ruhr","[35-40)","male",4988
"DEA16","City of Mülheim a.d.Ruhr","[40-45)","male",4824
"DEA16","City of Mülheim a.d.Ruhr","[45-50)","male",4717
"DEA16","City of Mülheim a.d.Ruhr","[50-55)","male",6416
"DEA16","City of Mülheim a.d.Ruhr","[55-60)","male",6982
"DEA16","City of Mülheim a.d.Ruhr","[60-65)","male",5953
"DEA16","City of Mülheim a.d.Ruhr","[65-75)","male",8818
"DEA16","City of Mülheim a.d.Ruhr","[75+)","male",8483
"DE21H","München County","[00-03)","female",4927
"DE21H","München County","[03-06)","female",5212
"DE21H","München County","[06-10)","female",7127
"DE21H","München County","[10-15)","female",8824
"DE21H","München County","[15-18)","female",5181
"DE21H","München County","[18-20)","female",3304
"DE21H","München County","[20-25)","female",8753
"DE21H","München County","[25-30)","female",8719
"DE21H","München County","[30-35)","female",10149
"DE21H","München County","[35-40)","female",11146
"DE21H","München County","[40-45)","female",12307
"DE21H","München County","[45-50)","female",11797
"DE21H","München County","[50-55)","female",14040
"DE21H","München County","[55-60)","female",13601
"DE21H","München County","[60-65)","female",10608
"DE21H","München County","[65-75)","female",16908
"DE21H","München County","[75+)","female",23624
"DE21H","München County","[00-03)","male",5046
"DE21H","München County","[03-06)","male",5385
"DE21H","München County","[06-10)","male",7420
"DE21H","München County","[10-15)","male",9385
"DE21H","München County","[15-18)","male",5528
"DE21H","München County","[18-20)","male",3694
"DE21H","München County","[20-25)","male",10916
"DE21H","München County","[25-30)","male",10386
"DE21H","München County","[30-35)","male",10869
"DE21H","München County","[35-40)","male",11028
"DE21H","München County","[40-45)","male",11747
"DE21H","München County","[45-50)","male",11568
"DE21H","München County","[50-55)","male",14269
"DE21H","München County","[55-60)","male",13844
"DE21H","München County","[60-65)","male",10378
"DE21H","München County","[65-75)","male",14275
"DE21H","München County","[75+)","male",17872
"DE212","City of München","[00-03)","female",24063
"DE212","City of München","[03-06)","female",21730
"DE212","City of München","[06-10)","female",25978
"DE212","City of München","[10-15)","female",29293
"DE212","City of München","[15-18)","female",16709
"DE212","City of München","[18-20)","female",12677
"DE212","City of München","[20-25)","female",46173
"DE212","City of München","[25-30)","female",67722
"DE212","City of München","[30-35)","female",70595
"DE212","City of München","[35-40)","female",58534
"DE212","City of München","[40-45)","female",52709
"DE212","City of München","[45-50)","female",47559
"DE212","City of München","[50-55)","female",50852
"DE212","City of München","[55-60)","female",49557
"DE212","City of München","[60-65)","female",39814
"DE212","City of München","[65-75)","female",65988
"DE212","City of München","[75+)","female",82161
"DE212","City of München","[00-03)","male",25082
"DE212","City of München","[03-06)","male",22367
"DE212","City of München","[06-10)","male",27194
"DE212","City of München","[10-15)","male",30570
"DE212","City of München","[15-18)","male",17614
"DE212","City of München","[18-20)","male",13044
"DE212","City of München","[20-25)","male",47850
"DE212","City of München","[25-30)","male",65410
"DE212","City of München","[30-35)","male",71303
"DE212","City of München","[35-40)","male",59102
"DE212","City of München","[40-45)","male",50755
"DE212","City of München","[45-50)","male",46177
"DE212","City of München","[50-55)","male",52207
"DE212","City of München","[55-60)","male",49390
"DE212","City of München","[60-65)","male",37099
"DE212","City of München","[65-75)","male",53094
"DE212","City of München","[75+)","male",57336
"DEA33","City of Münster","[00-03)","female",4097
"DEA33","City of Münster","[03-06)","female",4053
"DEA33","City of Münster","[06-10)","female",5067
"DEA33","City of Münster","[10-15)","female",6090
"DEA33","City of Münster","[15-18)","female",3529
"DEA33","City of Münster","[18-20)","female",3929
"DEA33","City of Münster","[20-25)","female",17875
"DEA33","City of Münster","[25-30)","female",15787
"DEA33","City of Münster","[30-35)","female",12706
"DEA33","City of Münster","[35-40)","female",10545
"DEA33","City of Münster","[40-45)","female",9351
"DEA33","City of Münster","[45-50)","female",8553
"DEA33","City of Münster","[50-55)","female",10437
